ID,pass_bar,lsat,ugpa,DOB_yr,grad,fulltime,parttime,fam_inc,race,gender,bar,index6040,indxgrp
17656,1,37.0,2.3,68,1,1,0,2,4,1,0,656.3157709999998,5
17657,1,41.0,3.6,68,1,1,0,3,4,1,0,849.4736630000001,6
17658,1,48.0,3.7,69,1,1,0,5,4,1,0,969.999974,6
17659,1,34.0,3.7,64,1,1,0,3,4,1,0,748.9473519999998,6
17660,1,42.0,3.6,69,1,1,0,4,4,0,0,865.2631359999998,6
17662,1,44.0,3.5,59,1,1,0,4,4,1,0,886.842082,6
17663,1,37.0,3.3,69,1,1,0,5,4,1,0,756.3157709999997,6
17664,1,41.0,3.8,70,1,1,0,5,4,1,0,869.4736630000001,6
17665,1,34.0,3.5,68,1,1,0,3,4,0,0,728.9473519999997,6
17666,1,38.0,2.8,69,1,1,0,3,4,0,0,722.1052440000002,6
17667,1,32.0,3.8,64,1,2,1,3,4,0,0,727.3684059999997,6
17668,1,48.0,2.8,62,1,1,0,3,4,1,0,879.9999740000002,6
17669,1,39.0,2.9,60,1,1,0,3,4,1,0,747.8947169999999,6
17670,1,39.0,3.6,51,1,1,0,4,4,0,1,817.894717,6
17671,1,34.0,3.8,61,1,1,0,3,4,0,0,758.9473519999997,6
17672,1,28.0,3.5,61,1,1,0,2,0,1,1,634.210514,4
17673,1,30.0,2.6,59,1,1,0,4,4,1,1,575.78946,3
17674,1,40.0,3.6,59,1,2,1,3,4,1,0,833.6841900000003,6
17675,1,45.0,2.5,67,1,1,0,4,4,1,0,802.6315549999997,6
17676,1,40.0,3.4,63,1,1,0,3,4,1,0,813.6841900000002,6
17677,1,47.0,3.0,68,1,1,0,5,4,0,0,884.210501,6
17678,1,41.0,3.6,69,1,1,0,4,4,1,0,849.4736630000001,6
17679,1,44.0,3.7,69,1,1,0,4,2,1,0,906.842082,6
17680,1,47.0,2.8,58,1,1,0,3,4,1,0,864.210501,6
17681,1,39.0,3.6,63,1,1,0,2,4,0,0,817.894717,6
17683,1,29.0,2.7,47,1,1,0,2,4,0,0,569.999987,3
17685,1,36.0,3.0,68,1,1,0,4,4,0,0,710.526298,6
17688,1,41.0,2.9,67,1,1,0,2,2,0,0,779.473663,6
17689,1,34.0,2.9,67,1,1,0,5,4,0,0,668.9473519999998,5
17690,1,40.0,3.0,69,1,1,0,4,4,0,0,773.6841900000002,6
17691,1,33.0,3.1,61,1,2,1,2,4,0,0,673.157879,5
17692,1,31.5,2.8,68,1,1,0,3,4,1,0,619.4736694999998,4
17693,1,42.0,3.3,62,1,1,0,3,4,1,0,835.2631359999997,6
17694,1,33.5,2.4,50,1,1,0,4,4,0,0,611.0526155,4
17695,1,44.0,4.0,69,1,1,0,4,4,1,0,936.842082,6
17696,1,40.0,2.8,69,1,1,0,3,2,0,0,753.6841900000002,6
17697,1,31.0,3.4,47,1,1,0,3,4,0,0,671.578933,5
17698,0,41.0,3.2,60,1,1,0,4,4,1,2,809.473663,6
17699,1,27.0,3.1,70,1,1,0,3,3,0,1,578.4210410000002,3
17700,1,39.0,2.6,64,1,1,0,3,4,0,0,717.894717,6
17701,1,41.0,3.5,67,1,1,0,3,4,0,0,839.4736630000001,6
17702,1,36.0,3.0,69,1,1,0,4,2,1,0,710.526298,6
17703,1,35.5,3.2,68,1,1,0,5,4,1,0,722.6315615,6
17706,1,33.0,2.8,68,1,1,0,3,4,1,0,643.157879,5
17707,1,42.0,3.4,64,1,1,0,2,4,1,0,845.2631359999997,6
17708,1,36.0,3.3,66,1,1,0,4,4,1,0,740.526298,6
17709,1,39.0,3.8,68,1,1,0,3,4,0,0,837.8947169999999,6
17710,1,42.0,3.2,63,1,2,1,3,4,1,0,825.263136,6
17711,1,34.0,3.1,64,1,1,0,4,4,0,0,688.9473519999998,5
17712,1,34.0,3.6,65,1,1,0,3,4,0,0,738.9473519999998,6
17713,1,34.0,3.1,59,1,1,0,4,4,0,0,688.9473519999998,5
17714,1,36.5,2.7,68,1,1,0,2,4,1,0,688.4210345,5
17715,1,35.0,2.8,66,1,1,0,3,4,1,0,674.736825,5
17716,1,33.0,2.8,56,1,1,0,3,1,0,0,643.157879,5
17717,1,39.0,3.3,68,1,1,0,4,4,1,0,787.8947169999999,6
17718,1,30.0,3.0,61,1,1,0,4,4,1,0,615.78946,4
17719,1,25.0,3.6,55,1,1,0,2,4,1,0,596.842095,4
17720,1,37.0,3.5,65,1,2,1,3,4,1,1,776.315771,6
17721,0,40.0,3.2,55,1,2,1,4,4,0,2,793.6841900000003,6
17722,1,28.0,3.6,69,1,1,0,3,4,0,0,644.210514,5
17723,1,26.0,2.9,69,1,1,0,5,1,1,0,542.631568,3
17725,1,35.0,3.3,64,1,1,0,4,4,1,0,724.736825,6
17726,1,30.3,3.3,66,1,1,0,3,1,0,0,650.5263018999998,5
17727,1,33.5,2.3,61,1,1,0,4,4,1,0,601.0526155,4
17728,1,29.0,3.2,66,1,1,0,3,0,0,0,619.999987,4
17729,1,35.0,3.2,69,1,1,0,4,0,1,0,714.736825,6
17730,1,28.0,3.4,69,1,1,0,4,4,1,0,624.210514,4
17731,1,42.0,2.6,68,1,1,0,4,4,0,0,765.263136,6
17732,1,46.0,3.4,69,1,1,0,4,4,1,0,908.421028,6
17733,1,41.0,3.4,68,1,1,0,4,4,1,0,829.473663,6
17734,1,46.0,3.8,68,1,1,0,4,4,1,0,948.421028,6
17735,1,39.0,3.1,69,1,1,0,4,4,1,0,767.894717,6
17736,1,35.0,3.7,69,1,1,0,2,4,1,0,764.736825,6
17738,1,33.5,3.2,68,1,1,0,3,4,1,0,691.0526155,5
17740,1,42.0,3.8,68,1,1,0,1,4,0,0,885.2631359999997,6
17741,1,38.0,3.1,63,1,1,0,4,4,1,0,752.1052440000002,6
17743,1,35.0,3.0,68,1,1,0,3,4,1,1,694.736825,5
17744,1,40.0,3.5,64,1,1,0,3,4,0,0,823.6841900000002,6
17745,1,35.0,3.2,66,1,1,0,2,4,1,0,714.736825,6
17746,1,39.0,3.3,68,1,1,0,3,4,1,0,787.8947169999999,6
17747,1,45.0,3.7,61,1,1,0,3,4,1,0,922.631555,6
17748,1,38.0,3.7,64,1,1,0,3,4,1,0,812.1052440000002,6
17749,1,40.0,2.7,66,1,1,0,4,4,1,0,743.6841900000003,6
17750,1,29.0,3.0,60,1,2,1,1,4,0,0,599.9999869999998,4
17751,1,42.0,3.7,66,1,1,0,3,4,1,0,875.2631359999998,6
17752,1,46.0,3.9,69,1,1,0,3,4,0,0,958.421028,6
17753,1,34.0,2.7,55,1,1,0,3,4,1,0,648.9473519999998,5
17754,1,29.0,3.1,65,1,1,0,3,4,1,0,609.999987,4
17755,1,36.0,3.7,69,1,1,0,3,4,0,0,780.526298,6
17756,1,39.0,2.9,40,1,2,1,2,4,0,0,747.8947169999999,6
17757,0,30.0,3.0,68,1,1,0,4,4,1,2,615.78946,4
17758,1,35.0,2.3,55,1,2,1,3,4,0,0,624.736825,4
17759,0,38.0,3.3,69,1,1,0,3,4,1,2,772.1052440000002,6
17760,1,42.0,3.1,68,1,1,0,4,4,0,0,815.263136,6
17761,1,24.7,3.0,67,1,1,0,4,4,1,1,532.1052531,3
17762,1,39.0,3.5,69,1,1,0,3,4,1,0,807.8947169999999,6
17763,1,37.5,3.4,65,1,1,0,2,4,0,0,774.2105075000002,6
17764,1,33.0,3.7,69,1,1,0,3,4,0,0,733.157879,6
17765,1,36.0,3.4,67,1,1,0,4,4,1,0,750.526298,6
17766,1,34.0,3.4,67,1,1,0,3,4,1,0,718.9473519999997,6
17767,1,44.0,3.5,68,1,1,0,4,4,0,0,886.842082,6
17768,1,35.0,3.0,68,1,1,0,4,2,1,0,694.736825,5
17769,1,30.5,3.0,65,1,1,0,4,4,1,0,623.6841965,4
17770,1,41.0,3.5,64,1,1,0,4,4,1,0,839.4736630000001,6
17771,1,40.0,2.7,55,1,1,0,3,4,1,0,743.6841900000003,6
17772,1,26.0,3.3,53,1,1,0,4,4,0,0,582.631568,4
17773,1,44.0,3.2,65,1,1,0,4,4,0,0,856.842082,6
17775,0,19.0,3.0,45,1,1,0,1,1,0,2,442.10525700000005,1
17778,1,37.0,3.2,69,1,1,0,4,4,0,0,746.315771,6
17779,1,42.0,3.8,70,1,1,0,3,0,1,0,885.2631359999997,6
17781,1,42.0,2.7,69,1,1,0,3,1,1,0,775.263136,6
17782,1,32.0,3.6,65,1,2,1,3,1,0,0,707.3684059999998,6
17783,1,28.0,3.3,68,1,1,0,3,4,1,0,614.210514,4
17784,1,36.0,3.8,69,1,1,0,4,4,0,0,790.526298,6
17785,1,41.0,3.6,69,1,1,0,4,4,1,0,849.4736630000001,6
17786,1,27.0,3.4,69,1,1,0,4,4,0,0,608.4210410000002,4
17788,1,41.0,3.3,62,1,2,1,2,4,1,0,819.473663,6
17789,1,42.0,3.3,69,1,1,0,4,4,0,0,835.2631359999997,6
17790,1,44.0,2.9,69,1,1,0,4,4,1,0,826.842082,6
17791,1,35.0,2.8,68,1,1,0,4,4,0,0,674.736825,5
17792,1,42.0,3.7,69,1,1,0,3,0,0,0,875.2631359999998,6
17793,1,31.0,3.2,68,1,1,0,4,4,0,0,651.578933,5
17794,1,32.0,2.9,68,1,1,0,3,4,1,1,637.3684059999998,4
17797,1,34.0,3.1,66,1,2,1,3,4,1,0,688.9473519999998,5
17799,1,38.0,2.9,69,1,1,0,4,4,1,0,732.1052440000002,6
17800,1,42.0,3.4,69,1,1,0,4,4,0,0,845.2631359999997,6
17801,1,37.0,3.6,69,1,1,0,3,4,1,0,786.315771,6
17802,1,48.0,3.8,68,1,1,0,4,2,1,0,979.999974,6
17804,1,41.0,3.3,38,1,1,0,2,4,1,0,819.473663,6
17805,1,43.0,2.9,65,1,1,0,5,4,1,0,811.052609,6
17806,1,36.0,3.4,58,1,1,0,5,4,1,0,750.526298,6
17809,1,43.0,3.3,68,1,1,0,3,4,1,0,851.052609,6
17810,1,41.0,3.7,69,1,1,0,4,4,0,0,859.4736630000001,6
17811,1,41.0,3.2,69,1,1,0,5,4,1,0,809.473663,6
17812,1,38.0,2.8,49,1,1,0,3,4,1,0,722.1052440000002,6
17813,1,34.0,2.5,63,1,1,0,2,4,0,0,628.9473519999998,4
17814,1,35.0,3.5,68,1,2,1,4,4,0,0,744.736825,6
17815,1,31.0,3.6,70,1,1,0,3,2,0,0,691.578933,5
17816,1,38.0,3.7,54,1,2,1,4,4,0,0,812.1052440000002,6
17818,1,44.0,4.0,69,1,1,0,3,0,0,0,936.842082,6
17819,1,40.0,3.4,69,1,1,0,3,4,0,0,813.6841900000002,6
17820,1,30.0,2.6,66,1,1,0,4,4,0,0,575.78946,3
17821,1,33.0,3.6,55,1,1,0,3,4,0,0,723.157879,6
17822,1,42.0,3.5,69,1,1,0,4,0,1,0,855.2631359999998,6
17824,1,45.0,3.7,68,1,1,0,4,4,1,0,922.631555,6
17825,1,32.0,2.8,68,1,1,0,3,0,1,0,627.3684059999998,4
17826,1,39.0,3.7,68,1,1,0,4,4,0,0,827.894717,6
17829,1,32.0,2.5,66,1,1,0,3,4,1,0,597.3684059999998,4
17830,1,40.0,3.3,60,1,1,0,4,4,0,0,803.6841900000002,6
17832,1,36.0,3.4,67,1,1,0,4,2,1,0,750.526298,6
17833,1,45.0,3.5,63,1,1,0,3,4,1,0,902.631555,6
17835,1,41.0,3.2,68,1,1,0,4,4,1,0,809.473663,6
17836,1,40.0,3.7,65,1,1,0,3,2,0,0,843.6841900000003,6
17837,1,34.0,2.9,69,1,1,0,3,1,1,0,668.9473519999998,5
17838,1,40.0,3.3,69,1,1,0,3,4,0,1,803.6841900000002,6
17839,1,46.0,3.7,67,1,1,0,5,4,1,0,938.421028,6
17840,1,37.0,3.1,69,1,1,0,4,4,1,0,736.315771,6
17841,1,39.0,3.4,69,1,1,0,4,4,0,0,797.8947169999999,6
17842,1,42.0,3.0,61,1,1,0,2,4,0,0,805.263136,6
17844,1,38.0,3.6,69,1,1,0,5,0,1,0,802.1052440000002,6
17845,1,37.0,3.7,69,1,1,0,3,4,0,0,796.315771,6
17846,1,44.5,3.2,67,1,1,0,5,4,0,0,864.7368185,6
17847,1,47.0,3.6,60,1,1,0,3,4,1,0,944.210501,6
17848,1,23.0,3.4,63,1,1,0,2,1,1,1,545.263149,3
17849,1,39.0,3.3,69,1,1,0,4,4,0,0,787.8947169999999,6
17850,1,47.0,3.9,69,1,1,0,3,4,1,0,974.210501,6
17851,1,35.0,3.8,69,1,1,0,4,4,0,0,774.736825,6
17852,1,43.0,3.6,65,1,2,1,4,0,1,0,881.052609,6
17853,1,35.0,3.5,68,1,1,0,3,4,1,0,744.736825,6
17854,1,37.0,3.3,60,1,1,0,1,4,0,0,756.3157709999997,6
17855,1,38.0,3.2,67,1,1,0,1,4,0,0,762.1052440000002,6
17857,1,36.0,3.5,68,1,1,0,4,4,1,0,760.526298,6
17858,1,42.0,2.8,65,1,1,0,5,4,1,0,785.2631359999997,6
17859,1,34.0,3.6,69,1,1,0,4,4,0,1,738.9473519999998,6
17860,1,40.0,3.6,69,1,1,0,4,4,1,0,833.6841900000003,6
17861,1,28.7,3.3,68,1,1,0,4,4,1,0,625.2631451000002,4
17863,1,38.0,2.8,69,1,1,0,3,4,0,0,722.1052440000002,6
17864,1,30.0,3.4,69,1,1,0,3,4,0,0,655.78946,5
17865,1,37.0,2.6,68,1,1,0,4,4,1,1,686.315771,5
17866,0,31.5,1.9,67,1,1,0,2,1,1,2,529.4736694999998,3
17867,1,42.0,3.6,57,1,1,0,3,4,1,0,865.2631359999998,6
17869,1,45.0,3.1,66,1,1,0,3,4,1,0,862.6315549999997,6
17871,1,40.0,3.5,68,1,1,0,4,4,1,0,823.6841900000002,6
17872,1,44.0,3.7,69,1,1,0,4,4,1,0,906.842082,6
17873,0,35.0,2.4,60,1,1,0,3,4,1,2,634.736825,4
17874,1,39.0,2.8,65,1,2,1,3,4,0,0,737.8947169999999,6
17875,1,29.0,3.4,67,1,1,0,3,4,1,0,639.9999869999998,4
17876,1,37.0,4.0,68,1,1,0,1,4,1,0,826.315771,6
17877,1,36.0,3.8,68,1,1,0,3,4,1,0,790.526298,6
17880,1,29.0,3.6,61,1,1,0,3,4,1,0,659.999987,5
17882,1,34.0,3.1,69,1,1,0,4,4,0,1,688.9473519999998,5
17883,1,37.0,2.8,68,1,1,0,4,0,0,1,706.3157709999997,6
17884,1,44.0,3.7,64,1,1,0,4,0,1,0,906.842082,6
17885,1,48.0,3.4,67,1,1,0,4,4,0,0,939.999974,6
17886,1,38.0,3.1,67,1,1,0,2,4,0,0,752.1052440000002,6
17888,1,33.0,3.4,60,1,1,0,3,4,1,0,703.157879,6
17889,1,41.0,3.2,68,1,1,0,4,2,1,0,809.473663,6
17890,1,31.0,2.6,68,1,1,0,3,1,1,0,591.578933,4
17891,1,41.0,3.1,69,1,1,0,3,4,1,0,799.473663,6
17892,1,35.0,3.1,68,1,1,0,4,4,1,0,704.736825,6
17893,1,45.0,3.3,69,1,1,0,4,4,0,1,882.6315549999997,6
17894,1,35.0,3.1,68,1,1,0,4,4,0,0,704.736825,6
17895,1,30.0,3.8,69,1,1,0,3,1,0,1,695.78946,5
17896,1,41.0,3.9,53,1,2,1,3,4,0,0,879.4736630000001,6
17897,1,36.0,3.7,67,1,1,0,4,4,0,0,780.526298,6
17898,1,38.0,3.0,68,1,1,0,4,4,1,0,742.1052440000002,6
17899,1,45.0,3.3,69,1,1,0,4,4,1,0,882.6315549999997,6
17901,1,39.0,3.1,61,1,1,0,2,4,0,0,767.894717,6
17902,1,48.0,4.0,69,1,1,0,3,4,1,0,999.999974,6
17903,1,34.0,3.4,67,1,1,0,3,4,1,0,718.9473519999997,6
17904,1,37.0,2.9,67,1,1,0,4,4,1,0,716.3157709999997,6
17905,1,32.5,3.1,68,1,1,0,4,4,0,0,665.2631425,5
17906,0,30.5,3.0,66,1,2,1,3,1,0,2,623.6841965,4
17908,1,35.0,2.8,69,1,1,0,4,4,1,0,674.736825,5
17909,0,25.0,2.9,66,1,2,1,3,1,0,2,526.842095,3
17910,1,45.0,3.6,51,1,1,0,2,4,0,0,912.631555,6
17911,1,42.0,3.6,67,1,1,0,3,4,1,0,865.2631359999998,6
17912,1,43.0,3.1,56,1,1,0,3,4,1,0,831.052609,6
17913,1,36.0,3.1,69,1,1,0,4,4,1,0,720.526298,6
17914,1,36.0,3.2,69,1,1,0,4,4,0,0,730.526298,6
17915,1,41.0,3.8,69,1,1,0,4,4,1,0,869.4736630000001,6
17916,1,44.0,3.8,69,1,1,0,3,4,0,0,916.842082,6
17917,1,42.0,2.5,62,1,1,0,4,4,1,0,755.263136,6
17919,1,42.0,3.4,69,1,1,0,3,2,1,0,845.2631359999997,6
17920,1,42.5,3.0,60,1,1,0,3,4,1,0,813.1578724999997,6
17922,1,42.0,3.9,68,1,1,0,2,4,1,0,895.2631359999997,6
17923,1,36.0,3.4,69,1,1,0,4,4,0,0,750.526298,6
17924,0,33.0,3.2,64,1,2,1,4,4,1,2,683.157879,5
17925,1,39.0,3.5,69,1,1,0,4,0,0,0,807.8947169999999,6
17926,1,35.0,3.3,68,1,1,0,4,4,1,0,724.736825,6
17927,1,38.5,2.9,65,1,1,0,4,4,1,0,739.9999805,6
17928,1,45.0,3.9,69,1,1,0,3,4,0,0,942.631555,6
17929,1,31.0,2.9,69,1,1,0,3,4,0,0,621.578933,4
17930,1,43.0,3.2,58,1,1,0,3,4,0,0,841.052609,6
17931,1,41.0,2.8,69,1,1,0,4,4,1,0,769.473663,6
17932,1,44.0,3.7,53,1,2,1,3,4,0,0,906.842082,6
17933,1,36.0,2.9,63,1,1,0,3,4,0,0,700.526298,6
17935,1,30.0,2.4,67,1,1,0,4,4,1,0,555.78946,3
17936,1,33.0,3.1,68,1,1,0,4,4,1,0,673.157879,5
17937,1,36.5,3.4,68,1,1,0,3,4,0,0,758.4210344999997,6
17938,1,35.0,3.8,66,1,1,0,3,4,1,0,774.736825,6
17939,1,39.0,4.0,69,1,1,0,3,4,0,0,857.8947169999999,6
17940,1,30.5,3.5,68,1,1,0,2,2,1,0,673.6841965,5
17941,1,35.0,2.7,59,1,1,0,3,4,1,0,664.736825,5
17942,1,34.0,3.0,69,1,1,0,4,4,1,0,678.9473519999998,5
17943,1,42.0,4.0,68,1,1,0,1,4,0,0,905.263136,6
17944,1,38.0,3.0,68,1,1,0,3,4,0,0,742.1052440000002,6
17946,1,40.0,3.6,69,1,1,0,4,4,1,0,833.6841900000003,6
17947,1,44.0,3.0,65,1,1,0,3,4,1,0,836.842082,6
17948,1,35.5,3.4,69,1,1,0,4,2,0,0,742.6315615,6
17949,1,37.0,3.3,64,1,1,0,4,4,0,0,756.3157709999997,6
17950,1,44.0,3.9,68,1,1,0,4,4,1,0,926.842082,6
17951,1,34.0,3.2,67,1,1,0,3,0,0,0,698.9473519999998,5
17952,0,17.0,3.7,67,1,1,0,3,1,0,2,480.526311,2
17953,1,37.5,3.0,61,1,2,1,4,4,0,0,734.2105075000002,6
17954,1,41.0,3.4,69,1,1,0,5,4,0,0,829.473663,6
17955,0,29.0,3.9,69,1,1,0,4,4,0,2,689.9999869999997,5
17956,1,44.0,2.9,64,1,2,1,4,4,1,0,826.842082,6
17957,1,45.0,3.8,67,1,1,0,4,4,1,0,932.631555,6
17958,1,38.0,3.3,68,1,1,0,2,4,0,0,772.1052440000002,6
17959,1,36.0,3.0,69,1,1,0,4,4,0,0,710.526298,6
17960,1,39.0,3.4,63,1,1,0,3,4,1,0,797.8947169999999,6
17961,1,48.0,3.4,67,1,1,0,5,4,1,0,939.999974,6
17962,1,35.0,3.3,69,1,1,0,4,4,1,0,724.736825,6
17963,1,42.0,3.8,68,1,1,0,5,4,0,0,885.2631359999997,6
17965,1,40.0,3.0,66,1,1,0,3,3,0,0,773.6841900000002,6
17966,1,37.0,3.7,63,1,1,0,4,4,0,0,796.315771,6
17967,1,37.0,2.9,68,1,1,0,4,4,1,0,716.3157709999997,6
17968,1,37.0,3.7,57,1,1,0,3,4,0,0,796.315771,6
17969,1,48.0,4.0,69,1,1,0,4,4,1,0,999.999974,6
17970,1,40.0,3.9,69,1,1,0,4,4,0,0,863.6841900000002,6
17971,1,44.0,3.4,67,1,1,0,3,0,0,0,876.842082,6
17972,1,30.5,3.3,68,1,1,0,3,4,1,0,653.6841965,5
17974,1,33.0,3.1,68,1,1,0,4,4,0,0,673.157879,5
17975,1,37.0,3.3,69,1,1,0,4,4,1,0,756.3157709999997,6
17976,1,34.0,3.4,60,1,1,0,4,4,0,0,718.9473519999997,6
17977,1,42.0,3.8,69,1,1,0,5,4,0,0,885.2631359999997,6
17978,1,41.0,3.2,62,1,1,0,4,4,1,0,809.473663,6
17979,1,40.0,3.3,66,1,1,0,4,4,0,0,803.6841900000002,6
17980,1,30.0,3.5,68,1,1,0,3,4,1,0,665.78946,5
17981,1,33.0,3.1,68,1,1,0,4,4,0,0,673.157879,5
17982,1,30.0,3.3,36,1,2,1,4,4,0,0,645.78946,5
17983,1,39.0,3.4,66,1,1,0,3,4,0,0,797.8947169999999,6
17984,0,35.0,3.4,54,1,1,0,4,4,1,2,734.736825,6
17985,1,42.0,3.7,68,1,1,0,4,4,0,0,875.2631359999998,6
17986,1,37.0,3.6,67,1,1,0,5,4,0,0,786.315771,6
17987,0,20.3,2.4,60,1,1,0,2,2,0,2,402.6315719,1
17992,1,36.5,3.4,68,1,1,0,3,4,1,0,758.4210344999997,6
17993,1,39.5,3.4,66,1,1,0,4,3,1,0,805.7894534999997,6
17994,1,25.0,2.5,63,1,1,0,2,2,0,0,486.842095,2
17995,1,22.0,2.8,59,1,1,0,2,1,1,0,469.47367599999995,2
17996,1,32.5,2.6,63,1,2,1,4,4,1,0,615.2631425,4
17997,1,42.0,2.9,69,1,1,0,4,4,1,0,795.2631359999997,6
17998,1,36.0,2.8,61,1,1,0,3,4,1,0,690.526298,5
17999,1,38.0,3.2,68,1,1,0,4,4,1,0,762.1052440000002,6
18000,1,29.0,3.5,66,1,2,1,2,2,1,0,649.9999869999998,5
18001,1,38.0,3.1,67,1,2,1,4,4,0,0,752.1052440000002,6
18002,1,48.0,3.9,69,1,1,0,3,4,0,0,989.999974,6
18003,1,43.0,3.4,69,1,1,0,4,4,1,0,861.052609,6
18004,1,39.0,3.2,65,1,1,0,2,4,1,0,777.894717,6
18005,1,42.0,3.0,67,1,1,0,2,4,0,0,805.263136,6
18006,1,37.0,3.2,68,1,1,0,5,4,1,0,746.315771,6
18007,1,36.0,2.9,64,1,1,0,4,4,1,0,700.526298,6
18009,1,35.0,3.6,67,1,1,0,3,1,1,0,754.736825,6
18010,1,35.0,3.4,66,1,1,0,3,4,1,0,734.736825,6
18011,1,21.0,3.5,67,1,1,0,3,1,0,0,523.684203,3
18013,0,26.0,2.6,62,1,1,0,3,1,1,2,512.631568,2
18014,1,34.0,3.2,68,1,1,0,4,4,0,0,698.9473519999998,5
18015,1,33.0,3.0,69,1,1,0,4,4,0,0,663.157879,5
18017,1,29.5,3.5,68,1,1,0,3,4,1,0,657.8947235,5
18018,1,35.0,3.0,43,1,1,0,3,4,0,0,694.736825,5
18019,1,31.0,3.6,69,1,1,0,4,4,0,0,691.578933,5
18020,1,36.0,3.0,63,1,1,0,5,4,0,0,710.526298,6
18022,1,36.0,2.8,51,1,1,0,3,4,1,0,690.526298,5
18024,0,34.0,2.4,54,1,2,1,3,4,1,2,618.9473519999998,4
18026,1,45.0,3.3,67,1,1,0,4,4,0,0,882.6315549999997,6
18028,1,33.0,3.4,68,1,1,0,3,4,0,0,703.157879,6
18029,1,38.0,3.2,55,1,1,0,3,4,0,0,762.1052440000002,6
18030,1,29.0,3.0,69,1,1,0,2,1,0,0,599.9999869999998,4
18031,1,39.0,2.8,66,1,1,0,3,4,1,0,737.8947169999999,6
18032,1,38.0,2.3,66,1,1,0,3,4,1,0,672.1052440000002,5
18033,1,25.5,2.8,69,0,1,0,3,1,0,0,524.7368315,3
18034,1,30.0,2.6,67,1,1,0,5,4,1,0,575.78946,3
18035,1,38.0,3.5,55,1,2,1,3,4,1,0,792.1052440000002,6
18036,0,40.0,3.1,66,1,1,0,4,4,0,2,783.6841900000003,6
18037,1,37.0,3.2,65,1,1,0,3,4,1,0,746.315771,6
18039,1,37.0,3.2,69,1,1,0,3,4,1,0,746.315771,6
18040,1,33.5,2.9,67,1,1,0,3,2,1,0,661.0526155,5
18041,1,37.0,3.4,67,1,2,1,2,4,1,0,766.3157709999997,6
18042,1,36.0,3.5,45,1,1,0,2,4,0,0,760.526298,6
18043,0,35.0,3.4,69,1,1,0,4,4,1,2,734.736825,6
18045,1,39.0,3.3,65,1,1,0,4,4,1,0,787.8947169999999,6
18046,1,30.0,2.6,67,1,1,0,3,1,1,0,575.78946,3
18048,1,29.0,3.0,68,1,2,1,2,2,0,0,599.9999869999998,4
18049,1,43.0,2.5,68,1,1,0,4,4,1,0,771.052609,6
18050,1,33.0,3.5,69,1,1,0,4,4,1,0,713.157879,6
18051,0,32.0,3.3,53,1,1,0,1,1,0,2,677.3684059999998,5
18052,1,36.0,2.6,66,1,1,0,4,0,0,0,670.526298,5
18053,1,42.0,3.9,39,1,1,0,4,4,0,0,895.2631359999997,6
18054,1,28.0,2.9,64,1,1,0,2,2,1,0,574.210514,3
18055,1,32.0,3.4,69,1,1,0,3,4,0,0,687.3684059999997,5
18056,1,32.0,2.6,67,1,1,0,4,4,1,0,607.3684059999998,4
18057,1,36.0,2.7,67,1,1,0,3,4,0,0,680.526298,5
18058,1,36.5,2.7,69,1,1,0,4,4,0,0,688.4210345,5
18059,1,48.0,3.7,68,1,1,0,4,4,0,0,969.999974,6
18060,1,37.0,4.0,57,1,1,0,2,4,0,0,826.315771,6
18061,1,40.0,3.6,69,1,1,0,4,4,1,0,833.6841900000003,6
18062,1,38.0,3.0,67,1,1,0,3,4,0,1,742.1052440000002,6
18063,1,38.0,2.7,67,1,1,0,3,4,1,0,712.1052440000002,6
18065,1,38.0,3.4,63,1,1,0,2,2,1,0,782.1052440000002,6
18066,1,29.0,3.4,69,1,1,0,5,4,0,0,639.9999869999998,4
18067,0,22.0,3.7,54,1,1,0,1,1,0,2,559.473676,3
18068,1,45.0,4.0,69,1,1,0,4,4,0,0,952.631555,6
18070,1,40.0,3.3,64,1,1,0,4,4,0,0,803.6841900000002,6
18071,1,33.0,3.4,65,1,2,1,3,4,0,0,703.157879,6
18072,1,45.0,3.5,65,1,1,0,3,4,1,0,902.631555,6
18074,1,30.0,2.1,62,1,2,1,4,4,1,0,525.78946,3
18075,1,42.0,3.4,66,1,1,0,4,4,0,0,845.2631359999997,6
18076,1,39.0,3.6,60,1,2,1,3,4,0,0,817.894717,6
18077,1,37.0,3.0,65,1,1,0,4,4,1,0,726.315771,6
18078,1,47.0,3.7,68,1,1,0,5,4,1,0,954.210501,6
18079,1,38.0,3.2,70,1,1,0,3,3,0,0,762.1052440000002,6
18081,1,37.0,3.0,69,1,1,0,5,4,0,0,726.315771,6
18082,1,36.0,3.2,50,1,1,0,3,4,1,0,730.526298,6
18083,1,22.5,2.6,62,1,1,0,3,1,0,0,457.3684125,1
18084,1,44.0,3.8,67,1,1,0,4,4,1,0,916.842082,6
18085,1,35.0,3.1,63,1,2,1,3,2,0,0,704.736825,6
18086,1,35.0,3.6,60,1,1,0,4,4,1,1,754.736825,6
18087,1,42.0,3.7,70,1,1,0,4,4,0,0,875.2631359999998,6
18088,1,39.0,3.1,67,1,1,0,4,4,1,0,767.894717,6
18089,1,36.5,3.9,68,1,1,0,4,4,1,0,808.4210344999997,6
18090,1,48.0,3.8,69,1,1,0,4,4,1,0,979.999974,6
18092,0,48.0,3.1,69,1,1,0,1,4,1,2,909.999974,6
