sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,days_b_screening_arrest,length_of_stay,compas_score,is_recid
Female,27,Caucasian,0,0,0,0,(M1),-1.0,31.166666666666668,0,0
Male,43,Caucasian,0,0,0,3,(M2),-1.0,1.0833333333333333,0,0
Male,64,Caucasian,0,0,0,8,(F3),-1.0,30.833333333333332,0,0
Male,52,Caucasian,0,0,0,6,(F3),-1.0,29.916666666666668,0,0
Male,26,Caucasian,0,0,0,7,(M2),-1.0,68.95833333333333,1,0
Male,41,Caucasian,0,0,0,14,(F3),-1.0,6.291666666666667,1,1
Male,41,Caucasian,0,0,0,14,(F3),-1.0,6.291666666666667,1,1
Female,47,Caucasian,0,0,0,1,(F3),-20.0,14.25,0,1
Female,47,Caucasian,0,0,0,1,(F3),-20.0,14.25,0,1
Male,31,Caucasian,0,0,0,6,(F3),-1.0,1.0416666666666667,1,1
Male,31,Caucasian,0,0,0,5,(F3),-1.0,1.125,0,1
Male,31,Caucasian,0,0,0,5,(F3),-1.0,1.125,0,1
Male,31,Caucasian,0,0,0,5,(F3),-1.0,1.125,0,1
Male,27,Caucasian,0,0,0,0,(M1),0.0,0.25,0,1
Male,30,Caucasian,0,0,0,9,(F3),0.0,44.208333333333336,1,1
Male,30,Caucasian,0,0,0,9,(F3),0.0,44.208333333333336,1,1
Female,33,Caucasian,0,0,0,4,(M1),-1.0,304.125,1,1
Female,33,Caucasian,0,0,0,4,(M1),-1.0,304.125,1,1
Female,33,Caucasian,0,0,0,4,(M1),-1.0,304.125,1,1
Female,33,Caucasian,0,0,0,4,(M1),-1.0,304.125,1,1
Male,24,Caucasian,0,0,0,1,(M1),0.0,1.125,0,1
Male,24,Caucasian,0,0,0,1,(M1),0.0,1.125,0,1
Male,29,Caucasian,0,0,0,2,(M1),-1.0,30.708333333333332,0,1
Male,29,Caucasian,0,0,0,2,(M1),-1.0,30.708333333333332,0,1
Male,25,Caucasian,0,0,0,9,(M1),-1.0,-23.041666666666668,1,1
Male,29,Caucasian,0,0,0,1,(F3),-24.0,0.08333333333333333,0,1
Male,29,Caucasian,0,0,0,1,(F3),-24.0,0.08333333333333333,0,1
Male,38,Caucasian,0,0,0,4,(M1),-1.0,60.958333333333336,0,1
Male,27,Caucasian,0,0,1,1,(F3),-1.0,307.25,1,1
Male,27,Caucasian,0,0,1,1,(F3),-1.0,307.25,1,1
Male,27,Caucasian,0,0,1,1,(F3),-1.0,307.25,1,1
Male,27,Caucasian,0,0,1,1,(F3),-1.0,307.25,1,1
Male,26,Caucasian,0,0,0,7,(F3),0.0,0.08333333333333333,1,1
Male,26,Caucasian,0,0,0,7,(F3),0.0,0.08333333333333333,1,1
Male,26,Caucasian,0,0,0,7,(F3),0.0,0.08333333333333333,1,1
Male,25,Caucasian,0,0,0,9,(F3),-1.0,0.9583333333333334,1,1
Male,25,Caucasian,0,0,0,9,(F3),-1.0,0.9583333333333334,1,1
Male,39,Caucasian,0,0,0,2,(F3),-2.0,-0.25,0,1
Male,39,Caucasian,0,0,0,2,(F3),-2.0,-0.25,0,1
Male,39,Caucasian,0,0,0,2,(F3),-2.0,-0.25,0,1
Male,39,Caucasian,0,0,0,2,(F3),-2.0,-0.25,0,1
Male,39,Caucasian,0,0,0,2,(F3),-2.0,-0.25,0,1
Male,39,Caucasian,0,0,0,2,(F3),-2.0,-0.25,0,1
Male,39,Caucasian,0,0,0,2,(F3),-2.0,-0.25,0,1
Male,39,Caucasian,0,0,0,2,(F3),-2.0,-0.25,0,1
Female,39,Caucasian,0,0,0,0,(F3),-1.0,60.666666666666664,0,1
Male,24,Caucasian,0,1,2,8,(F3),-1.0,-164.83333333333334,1,1
Male,24,Caucasian,0,1,2,8,(F3),-1.0,-164.83333333333334,1,1
Male,24,Caucasian,0,1,2,8,(F3),-1.0,-164.83333333333334,1,1
Male,24,Caucasian,0,1,2,8,(F3),-1.0,-164.83333333333334,1,1
Male,24,Caucasian,0,1,2,8,(F3),-1.0,-164.83333333333334,1,1
Male,38,Caucasian,0,0,0,5,(M1),-1.0,2.8333333333333335,0,1
Male,38,Caucasian,0,0,0,5,(M1),-1.0,2.8333333333333335,0,1
Male,42,Caucasian,0,0,0,1,(F3),0.0,0.875,0,1
Male,42,Caucasian,0,0,0,1,(F3),0.0,0.875,0,1
Male,42,Caucasian,0,0,0,1,(F3),0.0,0.875,0,1
Male,31,Caucasian,0,0,0,13,(F3),-1.0,619.25,1,1
Male,28,Caucasian,0,0,0,0,(M2),-1.0,0.875,0,1
Male,28,Caucasian,0,0,0,0,(M2),-1.0,0.875,0,1
Male,28,Caucasian,0,0,0,0,(M2),-1.0,0.875,0,1
Female,29,Caucasian,0,1,0,10,(F3),-1.0,7.083333333333333,0,1
Female,29,Caucasian,0,1,0,10,(F3),-1.0,7.083333333333333,0,1
Female,29,Caucasian,0,1,0,10,(F3),-1.0,7.083333333333333,0,1
Female,29,Caucasian,0,1,0,10,(F3),-1.0,7.083333333333333,0,1
Male,44,Caucasian,0,0,0,2,(M1),0.0,-0.041666666666666664,0,1
Male,31,Caucasian,0,0,0,2,(M1),-16.0,-132.875,0,1
Male,59,Caucasian,0,0,0,1,(F3),-1.0,30.541666666666668,0,1
Male,59,Caucasian,0,0,0,1,(F3),-1.0,30.541666666666668,0,1
Male,59,Caucasian,0,0,0,1,(F3),-1.0,30.541666666666668,0,1
Female,30,Caucasian,0,0,0,3,(F3),0.0,616.0833333333334,1,1
Female,30,Caucasian,0,0,0,3,(F3),0.0,616.0833333333334,1,1
Female,30,Caucasian,0,0,0,3,(F3),0.0,616.0833333333334,1,1
Male,46,Caucasian,0,0,0,6,(F3),22.0,-36.333333333333336,0,1
Male,46,Caucasian,0,0,0,6,(F3),22.0,-36.333333333333336,0,1
Male,78,Caucasian,0,0,0,1,(M1),-1.0,0.8333333333333334,0,1
Male,45,Caucasian,0,0,0,8,(M1),0.0,71.04166666666667,0,1
Male,45,Caucasian,0,0,0,8,(M1),0.0,71.04166666666667,0,1
Male,39,Caucasian,0,0,0,0,(F3),0.0,27.916666666666668,0,1
Male,39,Caucasian,0,0,0,0,(F3),0.0,27.916666666666668,0,1
Female,28,Caucasian,0,0,0,7,(F3),-1.0,30.0,1,1
Female,28,Caucasian,0,0,0,7,(F3),-1.0,30.0,1,1
Female,28,Caucasian,0,0,0,7,(F3),-1.0,30.0,1,1
Female,28,Caucasian,0,0,0,7,(F3),-1.0,30.0,1,1
Male,56,Caucasian,0,0,0,7,(F3),-1.0,0.5833333333333334,0,1
Female,51,Caucasian,0,0,0,0,(M1),-1.0,-322.2916666666667,0,1
Male,37,Caucasian,0,0,0,4,(F3),0.0,1.8333333333333333,0,1
Male,37,Caucasian,0,0,0,4,(F3),0.0,1.8333333333333333,0,1
Male,37,Caucasian,0,0,0,4,(F3),0.0,1.8333333333333333,0,1
Male,43,Caucasian,0,0,0,13,(F3),0.0,287.2916666666667,0,1
Male,43,Caucasian,0,0,0,13,(F3),0.0,287.2916666666667,0,1
Male,31,Caucasian,0,0,0,0,(F2),-1.0,30.958333333333332,1,1
Male,31,Caucasian,0,0,0,0,(F2),-1.0,30.958333333333332,1,1
Male,37,Caucasian,0,0,0,0,(F3),-1.0,35.0,0,1
Male,37,Caucasian,0,0,0,0,(F3),-1.0,35.0,0,1
Male,37,Caucasian,0,0,0,0,(F3),-1.0,35.0,0,1
Male,44,Caucasian,0,0,0,8,(M1),-1.0,-172.04166666666666,1,1
Male,44,Caucasian,0,0,0,8,(M1),-1.0,-172.04166666666666,1,1
Male,44,Caucasian,0,0,0,8,(M1),-1.0,-172.04166666666666,1,1
Male,44,Caucasian,0,0,0,8,(M1),-1.0,-172.04166666666666,1,1
Male,22,Caucasian,0,0,1,1,(M1),0.0,121.91666666666667,1,1
Male,22,Caucasian,0,0,1,1,(M1),0.0,121.91666666666667,1,1
Female,23,Caucasian,0,0,4,5,(F2),-1.0,29.75,1,1
Female,23,Caucasian,0,0,4,5,(F2),-1.0,29.75,1,1
Male,27,Caucasian,0,0,0,0,(F3),-1.0,61.708333333333336,1,1
Male,23,Caucasian,0,0,0,0,(F3),0.0,0.625,1,1
Male,44,Caucasian,0,0,0,0,(M1),-1.0,31.208333333333332,0,1
Male,44,Caucasian,0,0,0,0,(M1),-1.0,31.208333333333332,0,1
Male,28,Caucasian,0,0,0,3,(M1),-1.0,0.9583333333333334,0,1
Male,28,Caucasian,0,0,0,3,(M1),-1.0,0.9583333333333334,0,1
Male,53,Caucasian,0,0,0,36,(F3),-7.0,414.9583333333333,1,1
Male,53,Caucasian,0,0,0,36,(F3),-7.0,414.9583333333333,1,1
Male,53,Caucasian,0,0,0,36,(F3),-7.0,414.9583333333333,1,1
Male,53,Caucasian,0,0,0,36,(F3),-7.0,414.9583333333333,1,1
Male,53,Caucasian,0,0,0,36,(F3),-7.0,414.9583333333333,1,1
Male,28,Caucasian,0,0,0,2,(M1),0.0,30.208333333333332,0,1
Female,25,Caucasian,0,0,0,2,(M2),-2.0,30.041666666666668,0,1
Female,25,Caucasian,0,0,0,2,(M2),-2.0,30.041666666666668,0,1
Female,25,Caucasian,0,0,0,2,(M2),-2.0,30.041666666666668,0,1
Female,25,Caucasian,0,0,0,2,(M2),-2.0,30.041666666666668,0,1
Male,22,Caucasian,0,0,0,2,(M1),-1.0,30.833333333333332,1,1
Male,22,Caucasian,0,0,0,2,(M1),-1.0,30.833333333333332,1,1
Male,22,Caucasian,0,0,0,2,(M1),-1.0,30.833333333333332,1,1
Female,50,Caucasian,0,0,0,1,(M1),-1.0,30.875,0,1
Female,50,Caucasian,0,0,0,1,(M1),-1.0,30.875,0,1
Male,40,Caucasian,0,0,0,0,(F3),-1.0,67.25,1,1
Male,40,Caucasian,0,0,0,0,(F3),-1.0,67.25,1,1
Male,48,Caucasian,1,0,0,23,(F3),-1.0,242.91666666666666,1,1
Male,52,Caucasian,0,0,0,4,(F3),-1.0,-52.0,0,1
Male,52,Caucasian,0,0,0,4,(F3),-1.0,-52.0,0,1
Male,52,Caucasian,0,0,0,4,(F3),-1.0,-52.0,0,1
Male,25,Caucasian,0,0,0,0,(M1),0.0,0.16666666666666666,0,1
Male,25,Caucasian,0,0,0,0,(M1),0.0,0.16666666666666666,0,1
Male,22,Caucasian,0,0,0,1,(F3),-1.0,0.5833333333333334,1,1
Male,22,Caucasian,0,0,0,1,(F3),-1.0,0.5833333333333334,1,1
Male,22,Caucasian,0,0,0,1,(F3),-1.0,0.5833333333333334,1,1
Male,22,Caucasian,0,0,0,1,(F3),-1.0,0.5833333333333334,1,1
Male,29,Caucasian,0,0,0,0,(M1),0.0,153.41666666666666,1,1
Male,24,Caucasian,0,1,1,3,(F3),0.0,0.16666666666666666,1,1
Male,24,Caucasian,0,1,1,3,(F3),0.0,0.16666666666666666,1,1
Male,24,Caucasian,0,1,1,3,(F3),0.0,0.16666666666666666,1,1
Male,24,Caucasian,0,1,1,3,(F3),0.0,0.16666666666666666,1,1
Male,24,Caucasian,0,1,1,3,(F3),0.0,0.16666666666666666,1,1
Male,24,Caucasian,0,1,1,3,(F3),0.0,0.16666666666666666,1,1
Male,24,Caucasian,0,1,1,3,(F3),0.0,0.16666666666666666,1,1
Male,19,Caucasian,0,0,1,1,(F3),-1.0,32.0,1,1
Male,19,Caucasian,0,0,1,1,(F3),-1.0,32.0,1,1
Male,19,Caucasian,0,0,1,1,(F3),-1.0,32.0,1,1
Male,19,Caucasian,0,0,1,1,(F3),-1.0,32.0,1,1
Male,19,Caucasian,0,0,1,1,(F3),-1.0,32.0,1,1
Male,41,Caucasian,0,0,0,0,(M1),-1.0,-55.166666666666664,0,1
Male,52,Caucasian,0,0,0,6,(F3),-1.0,1.7916666666666667,1,1
Male,52,Caucasian,0,0,0,6,(F3),-1.0,1.7916666666666667,1,1
Male,28,Caucasian,0,0,0,1,(F2),0.0,4.0,0,1
Male,23,Caucasian,0,0,1,1,(M1),0.0,0.25,1,1
Male,23,Caucasian,0,0,1,1,(M1),0.0,0.25,1,1
Male,34,Caucasian,0,0,0,4,(F3),-1.0,1.0,1,1
Male,59,Caucasian,0,0,0,1,(F7),-2.0,0.3333333333333333,0,1
Male,59,Caucasian,0,0,0,1,(F7),-2.0,0.3333333333333333,0,1
Male,59,Caucasian,0,0,0,1,(F7),-2.0,0.3333333333333333,0,1
Female,24,Caucasian,0,0,1,6,(F3),0.0,3.3333333333333335,1,1
Male,21,Caucasian,0,0,4,2,(M2),-1.0,186.58333333333334,1,1
Male,29,Caucasian,0,0,0,0,(M1),0.0,1.0,0,1
Male,27,Caucasian,0,0,0,1,(M1),-1.0,1.0833333333333333,0,1
Male,27,Caucasian,0,0,0,1,(M1),-1.0,1.0833333333333333,0,1
Male,27,Caucasian,0,0,0,1,(M1),-1.0,1.0833333333333333,0,1
Male,48,Caucasian,0,0,0,1,(F2),-1.0,216.0,1,1
Male,48,Caucasian,0,0,0,1,(F2),-1.0,216.0,1,1
Male,48,Caucasian,0,0,0,1,(F2),-1.0,216.0,1,1
Male,25,Caucasian,0,0,0,4,(F3),-5.0,-142.66666666666666,0,1
Male,27,Caucasian,0,1,3,6,(F3),-1.0,1.25,0,1
Male,27,Caucasian,0,1,3,6,(F3),-1.0,1.25,0,1
Male,32,Caucasian,0,0,0,1,(F2),-7.0,0.625,0,1
Male,21,Caucasian,0,0,0,0,(F3),-1.0,-0.4166666666666667,0,1
Male,24,Caucasian,0,0,1,9,(M1),-23.0,10.083333333333334,1,1
Male,24,Caucasian,0,0,1,9,(M1),-23.0,10.083333333333334,1,1
Male,24,Caucasian,0,0,1,9,(M1),-23.0,10.083333333333334,1,1
Male,24,Caucasian,0,0,1,9,(M1),-23.0,10.083333333333334,1,1
Male,46,Caucasian,0,0,0,2,(F3),-1.0,0.9166666666666666,1,1
Male,46,Caucasian,0,0,0,2,(F3),-1.0,0.9166666666666666,1,1
Male,46,Caucasian,0,0,0,2,(F3),-1.0,0.9166666666666666,1,1
Male,25,Caucasian,0,0,0,2,(F3),-13.0,-251.83333333333334,0,1
Male,25,Caucasian,0,0,0,2,(F3),-13.0,-251.83333333333334,0,1
Male,25,Caucasian,0,0,0,2,(F3),-13.0,-251.83333333333334,0,1
Male,25,Caucasian,0,0,0,2,(F3),-13.0,-251.83333333333334,0,1
Female,49,Caucasian,0,0,0,2,(M1),0.0,0.16666666666666666,0,1
Female,49,Caucasian,0,0,0,2,(M1),0.0,0.16666666666666666,0,1
Female,49,Caucasian,0,0,0,2,(M1),0.0,0.16666666666666666,0,1
Female,49,Caucasian,0,0,0,2,(M1),0.0,0.16666666666666666,0,1
Male,50,Caucasian,0,0,0,5,(F3),-1.0,1.0416666666666667,0,1
Male,50,Caucasian,0,0,0,5,(F3),-1.0,1.0416666666666667,0,1
Male,50,Caucasian,0,0,0,5,(F3),-1.0,1.0416666666666667,0,1
Male,66,Caucasian,0,0,0,0,(M1),0.0,0.9583333333333334,0,1
Male,27,Caucasian,0,0,0,6,(F3),-1.0,34.333333333333336,1,1
Male,27,Caucasian,0,0,0,6,(F3),-1.0,34.333333333333336,1,1
Male,29,Caucasian,0,0,0,2,(M1),29.0,25.291666666666668,0,1
Male,29,Caucasian,0,0,0,2,(M1),29.0,25.291666666666668,0,1
Male,29,Caucasian,0,0,0,2,(M1),29.0,25.291666666666668,0,1
Male,29,Caucasian,0,0,0,2,(M1),29.0,25.291666666666668,0,1
Female,19,Caucasian,0,0,0,2,(F3),-2.0,22.25,1,1
Female,19,Caucasian,0,0,0,2,(F3),-2.0,22.25,1,1
Female,19,Caucasian,0,0,0,2,(F3),-2.0,22.25,1,1
Female,19,Caucasian,0,0,0,2,(F3),-2.0,22.25,1,1
Female,19,Caucasian,0,0,0,2,(F3),-2.0,22.25,1,1
Male,26,Caucasian,0,0,0,3,(F2),-1.0,1.0416666666666667,1,1
Male,26,Caucasian,0,0,0,3,(F2),-1.0,1.0416666666666667,1,1
Male,23,Caucasian,0,2,0,3,(F2),-1.0,-49.958333333333336,1,1
Male,23,Caucasian,0,2,0,3,(F2),-1.0,-49.958333333333336,1,1
Female,35,Caucasian,0,0,0,0,(F3),0.0,-0.16666666666666666,0,1
Female,35,Caucasian,0,0,0,0,(F3),0.0,-0.16666666666666666,0,1
Female,57,Caucasian,0,0,0,0,(M2),-1.0,1.875,0,1
Male,39,Caucasian,0,0,0,2,(F3),-13.0,152.95833333333334,0,1
Male,39,Caucasian,0,0,0,2,(F3),-13.0,152.95833333333334,0,1
Male,38,Caucasian,0,0,0,1,(F3),-1.0,29.75,0,1
Female,34,Caucasian,0,0,1,15,(F3),-4.0,-55.75,1,1
Female,34,Caucasian,0,0,1,15,(F3),-4.0,-55.75,1,1
Male,48,Caucasian,0,0,0,3,(F3),-3.0,0.8333333333333334,0,1
Male,48,Caucasian,0,0,0,3,(F3),-3.0,0.8333333333333334,0,1
Male,47,Caucasian,0,0,0,2,(F3),0.0,2.0,1,1
Male,47,Caucasian,0,0,0,2,(F3),0.0,2.0,1,1
Female,60,Caucasian,0,0,0,9,(F3),0.0,327.7083333333333,0,1
Male,26,Caucasian,0,0,0,1,(F3),0.0,-40.75,0,1
Male,26,Caucasian,0,0,0,1,(F3),0.0,-40.75,0,1
Male,26,Caucasian,0,0,0,1,(F3),0.0,-40.75,0,1
Male,34,Caucasian,0,0,0,0,(M1),0.0,-0.125,0,1
Male,34,Caucasian,0,0,0,0,(M1),0.0,-0.125,0,1
Male,25,Caucasian,0,0,0,0,(F3),-1.0,0.9583333333333334,0,1
Male,22,Caucasian,0,1,1,1,(F3),-1.0,1.125,0,1
Male,22,Caucasian,0,1,1,1,(F3),-1.0,1.125,0,1
Male,30,Caucasian,0,0,0,22,(F3),-1.0,3.0833333333333335,1,1
Male,30,Caucasian,0,0,0,22,(F3),-1.0,3.0833333333333335,1,1
Male,30,Caucasian,0,0,0,22,(F3),-1.0,3.0833333333333335,1,1
Female,20,Caucasian,0,0,0,1,(F2),-1.0,17.166666666666668,1,1
Female,20,Caucasian,0,0,0,1,(F2),-1.0,17.166666666666668,1,1
Male,24,Caucasian,0,0,0,1,(M1),0.0,1.0833333333333333,0,1
Male,24,Caucasian,0,0,0,1,(M1),0.0,1.0833333333333333,0,1
Male,24,Caucasian,0,0,0,1,(M1),0.0,1.0833333333333333,0,1
Male,21,Caucasian,0,2,1,2,(F3),-1.0,5.916666666666667,1,1
Male,22,Caucasian,0,0,0,0,(F3),0.0,-115.20833333333333,0,1
Male,22,Caucasian,0,0,0,0,(F3),0.0,-115.20833333333333,0,1
Female,32,Caucasian,0,0,0,1,(M1),-1.0,0.8333333333333334,0,1
Male,34,Caucasian,0,0,0,1,(M2),-1.0,0.9166666666666666,0,1
Male,34,Caucasian,0,0,0,1,(M2),-1.0,0.9166666666666666,0,1
Male,39,Caucasian,0,0,0,2,(M1),-1.0,30.583333333333332,0,1
Male,26,Caucasian,0,0,0,5,(F3),-1.0,65.20833333333333,0,1
Male,26,Caucasian,0,0,0,5,(F3),-1.0,65.20833333333333,0,1
Male,26,Caucasian,0,0,0,5,(F3),-1.0,65.20833333333333,0,1
Male,26,Caucasian,0,0,0,5,(F3),-1.0,65.20833333333333,0,1
Male,56,Caucasian,0,0,0,4,(M2),-1.0,0.25,0,1
Male,56,Caucasian,0,0,0,4,(M2),-1.0,0.25,0,1
Male,26,Caucasian,0,0,0,4,(M1),0.0,293.0833333333333,1,1
Female,39,Caucasian,0,0,0,1,(M1),-1.0,-256.0,0,1
Female,39,Caucasian,0,0,0,1,(M1),-1.0,-256.0,0,1
Male,24,Caucasian,0,2,0,3,(F3),-1.0,31.083333333333332,0,1
Male,24,Caucasian,0,2,0,3,(F3),-1.0,31.083333333333332,0,1
Male,22,Caucasian,0,1,0,1,(F3),-1.0,19.916666666666668,1,1
Male,22,Caucasian,0,1,0,1,(F3),-1.0,19.916666666666668,1,1
Male,22,Caucasian,0,1,0,1,(F3),-1.0,19.916666666666668,1,1
Male,22,Caucasian,0,1,0,1,(F3),-1.0,19.916666666666668,1,1
Male,22,Caucasian,0,1,0,1,(F3),-1.0,19.916666666666668,1,1
Male,50,Caucasian,0,0,0,1,(F3),-1.0,1.0833333333333333,0,1
Male,19,Caucasian,0,0,0,1,(M1),-1.0,-204.375,0,1
Male,19,Caucasian,0,0,0,1,(M1),-1.0,-204.375,0,1
Male,19,Caucasian,0,0,0,1,(M1),-1.0,-204.375,0,1
Female,31,Caucasian,0,0,0,1,(F3),-22.0,0.25,0,1
Female,31,Caucasian,0,0,0,1,(F3),-22.0,0.25,0,1
Female,31,Caucasian,0,0,0,1,(F3),-22.0,0.25,0,1
Male,27,Caucasian,0,0,0,0,(F3),-1.0,0.75,1,1
Male,27,Caucasian,0,0,0,0,(F3),-1.0,0.75,1,1
Male,52,Caucasian,0,0,0,1,(F3),-1.0,90.0,0,1
Male,52,Caucasian,0,0,0,1,(F3),-1.0,90.0,0,1
Female,57,Caucasian,0,0,0,1,(F3),-4.0,1.9166666666666667,0,1
Female,21,Caucasian,0,1,0,0,(M1),-1.0,30.333333333333332,1,1
Female,21,Caucasian,0,1,0,0,(M1),-1.0,30.333333333333332,1,1
Male,22,Caucasian,0,0,0,2,(M1),-1.0,72.83333333333333,1,1
Male,22,Caucasian,0,0,0,2,(M1),-1.0,72.83333333333333,1,1
Male,22,Caucasian,0,0,0,2,(M1),-1.0,72.83333333333333,1,1
Male,22,Caucasian,0,0,0,2,(M1),-1.0,72.83333333333333,1,1
Male,22,Caucasian,0,0,0,2,(M1),-1.0,72.83333333333333,1,1
Male,32,Caucasian,0,0,0,8,(F3),-4.0,30.875,1,1
Male,32,Caucasian,0,0,0,8,(F3),-4.0,30.875,1,1
Male,32,Caucasian,0,0,0,8,(F3),-4.0,30.875,1,1
Male,32,Caucasian,0,0,0,8,(F3),-4.0,30.875,1,1
Male,32,Caucasian,1,0,0,8,(F2),-2.0,2.0,0,1
Male,32,Caucasian,0,0,0,2,(M1),-1.0,153.16666666666666,0,1
Male,32,Caucasian,0,0,0,2,(M1),-1.0,153.16666666666666,0,1
Male,32,Caucasian,0,0,0,2,(M1),-1.0,153.16666666666666,0,1
Female,50,Caucasian,0,0,0,30,(MO3),-1.0,-290.2916666666667,1,1
Female,50,Caucasian,0,0,0,30,(MO3),-1.0,-290.2916666666667,1,1
Female,50,Caucasian,0,0,0,30,(MO3),-1.0,-290.2916666666667,1,1
Female,50,Caucasian,0,0,0,30,(MO3),-1.0,-290.2916666666667,1,1
Female,50,Caucasian,0,0,0,30,(MO3),-1.0,-290.2916666666667,1,1
Female,50,Caucasian,0,0,0,30,(MO3),-1.0,-290.2916666666667,1,1
Female,50,Caucasian,0,0,0,30,(MO3),-1.0,-290.2916666666667,1,1
Female,50,Caucasian,0,0,0,30,(MO3),-1.0,-290.2916666666667,1,1
Male,47,Caucasian,0,0,0,1,(F3),-1.0,30.833333333333332,0,1
Male,20,Caucasian,0,0,0,0,(M1),-1.0,0.7083333333333334,1,1
Male,20,Caucasian,0,0,0,0,(M1),-1.0,0.7083333333333334,1,1
Female,30,Caucasian,0,0,0,5,(F3),0.0,93.16666666666667,1,1
Female,30,Caucasian,0,0,0,5,(F3),0.0,93.16666666666667,1,1
Male,54,Caucasian,0,0,0,3,(M2),-1.0,61.0,0,1
Male,54,Caucasian,0,0,0,3,(M2),-1.0,61.0,0,1
Male,54,Caucasian,0,0,0,3,(M2),-1.0,61.0,0,1
Male,54,Caucasian,0,0,0,3,(M2),-1.0,61.0,0,1
Male,54,Caucasian,0,0,0,3,(M2),-1.0,61.0,0,1
Male,37,Caucasian,0,0,0,0,(M2),-1.0,-86.08333333333333,0,1
Male,37,Caucasian,0,0,0,0,(M2),-1.0,-86.08333333333333,0,1
Male,25,Caucasian,0,0,0,1,(M1),0.0,0.20833333333333334,0,1
Male,25,Caucasian,0,0,0,1,(M1),0.0,0.20833333333333334,0,1
Male,23,Caucasian,0,0,0,0,(F3),-1.0,1.2916666666666667,0,1
Male,23,Caucasian,0,0,0,0,(F3),-1.0,1.2916666666666667,0,1
Male,35,Caucasian,0,0,0,4,(F3),-1.0,30.083333333333332,1,1
Male,35,Caucasian,0,0,0,4,(F3),-1.0,30.083333333333332,1,1
Female,33,Caucasian,0,0,0,2,(F3),-1.0,43.125,1,1
Female,33,Caucasian,0,0,0,2,(F3),-1.0,43.125,1,1
Female,29,Caucasian,0,0,0,11,(F3),-3.0,34.833333333333336,1,1
Female,29,Caucasian,0,0,0,11,(F3),-3.0,34.833333333333336,1,1
Female,29,Caucasian,0,0,0,11,(F3),-3.0,34.833333333333336,1,1
Female,29,Caucasian,0,0,0,11,(F3),-3.0,34.833333333333336,1,1
Female,29,Caucasian,0,0,0,11,(F3),-3.0,34.833333333333336,1,1
Female,29,Caucasian,0,0,0,11,(F3),-3.0,34.833333333333336,1,1
Male,31,Caucasian,0,0,0,2,(F3),-1.0,0.9166666666666666,0,1
Male,31,Caucasian,0,0,0,2,(F3),-1.0,0.9166666666666666,0,1
Male,31,Caucasian,0,0,0,2,(F3),-1.0,0.9166666666666666,0,1
Male,31,Caucasian,0,0,0,2,(F3),-1.0,0.9166666666666666,0,1
Male,49,Caucasian,0,0,0,8,(F3),0.0,3.9583333333333335,1,1
Male,49,Caucasian,0,0,0,8,(F3),0.0,3.9583333333333335,1,1
Male,44,Caucasian,0,0,0,0,(F3),-1.0,8.875,0,1
Male,44,Caucasian,0,0,0,0,(F3),-1.0,8.875,0,1
Male,21,Caucasian,0,0,0,1,(F3),-1.0,30.25,1,1
Male,21,Caucasian,0,0,0,1,(F3),-1.0,30.25,1,1
Male,21,Caucasian,1,0,1,1,(F3),0.0,36.791666666666664,1,1
Male,21,Caucasian,1,0,1,1,(F3),0.0,36.791666666666664,1,1
Male,21,Caucasian,1,0,1,1,(F3),0.0,36.791666666666664,1,1
Male,21,Caucasian,1,0,1,1,(F3),0.0,36.791666666666664,1,1
Female,42,Caucasian,0,0,0,0,(F3),-1.0,29.875,0,1
Female,42,Caucasian,0,0,0,0,(F3),-1.0,29.875,0,1
Female,42,Caucasian,0,0,0,0,(F3),-1.0,29.875,0,1
Male,20,Caucasian,0,0,0,0,(M1),-2.0,29.875,1,1
Male,20,Caucasian,0,0,0,0,(M1),-2.0,29.875,1,1
Male,20,Caucasian,0,0,0,0,(M1),-2.0,29.875,1,1
Male,51,Caucasian,0,0,0,3,(F3),-1.0,31.083333333333332,0,1
Male,51,Caucasian,0,0,0,3,(F3),-1.0,31.083333333333332,0,1
Male,51,Caucasian,0,0,0,3,(F3),-1.0,31.083333333333332,0,1
Male,51,Caucasian,0,0,0,3,(F3),-1.0,31.083333333333332,0,1
Female,32,Caucasian,0,0,0,0,(F3),-1.0,30.875,0,1
Male,30,Caucasian,0,0,0,9,(M2),-1.0,7.0,1,1
Male,30,Caucasian,0,0,0,9,(M2),-1.0,7.0,1,1
Male,21,Caucasian,0,0,0,0,(F3),-1.0,-0.041666666666666664,0,1
Male,21,Caucasian,0,0,0,0,(F3),-1.0,-0.041666666666666664,0,1
Male,37,Caucasian,0,0,0,1,(M1),-1.0,0.625,0,1
Male,37,Caucasian,0,0,0,1,(M1),-1.0,0.625,0,1
Male,26,Caucasian,0,0,0,2,(F3),-1.0,1.0416666666666667,1,1
Male,26,Caucasian,0,0,0,2,(F3),-1.0,1.0416666666666667,1,1
Male,23,Caucasian,0,0,0,6,(F3),-1.0,0.625,1,1
Male,26,Caucasian,0,0,0,0,(F2),-3.0,58.833333333333336,1,1
Male,26,Caucasian,0,0,0,0,(F2),-3.0,58.833333333333336,1,1
Male,26,Caucasian,0,0,0,0,(F2),-3.0,58.833333333333336,1,1
Male,29,Caucasian,0,0,0,7,(M1),-1.0,31.25,1,1
